Title,Artist,Emotion,tempo,energy,danceability,loudness,valence
Killing in the Name,Rage Against the Machine,angry,67.80619115823355,0.3180034749718639,0.6519612595026005,-27.56189270339361,0.37201808579278317
Master of Puppets,Metallica,angry,173.86626447039998,0.11005192452767676,0.22426930946055978,-21.754205910107608,0.7764129607419968
Teenage Riot,Sonic Youth,angry,175.87584396894712,0.22793516254194168,0.7121792213475359,-16.43451997664031,0.34080354025301784
Sabotage,Beastie Boys,angry,157.00768177397532,0.4271077886262563,0.23724908749680007,-1.4488752322479215,0.9307573256035647
War Pigs,Black Sabbath,angry,96.55365230080449,0.8180147659224931,0.3253996981592677,-29.02197910192828,0.8584127518430118
Bulls on Parade,Rage Against the Machine,angry,71.72065368076606,0.8607305832563434,0.7464914051180241,-40.622611623525245,0.42899402737501835
Chop Suey!,System of a Down,angry,142.10796318145884,0.006952130531190703,0.6496328990472147,-12.28882831387778,0.7508710677914974
Smells Like Teen Spirit,Nirvana,angry,112.81829924875215,0.5107473025775657,0.8492234104941779,-43.75006492427555,0.7545428740846823
Bodies,Drowning Pool,angry,74.64458818137346,0.417411003148779,0.6576128923003434,-33.661714757661834,0.10312386883593261
Given Up,Linkin Park,angry,119.42122921335242,0.22210781047073025,0.5683086033354716,-55.29261711946404,0.9025529066795667
Duality,Slipknot,angry,64.12662253382621,0.1198653673336828,0.09367476782809248,-58.478955395072546,0.5052523724478571
Psychosocial,Slipknot,angry,169.11844824945385,0.33761517140362796,0.3677158030594335,-2.2410951193244983,0.8264574661077416
Before I Forget,Slipknot,angry,91.05359779200202,0.9429097039125192,0.26520236768172545,-9.84119276926765,0.32004960103061175
Paranoid,Black Sabbath,fear,139.50267412247786,0.32320293202075523,0.24398964337908358,-18.241547634378122,0.8955232284962005
Panic Station,Muse,fear,97.40532913072931,0.5187906217433661,0.9730105547524456,-35.46282333514381,0.3892016787341631
Psycho Killer,Talking Heads,fear,122.4081625413373,0.7030189588951778,0.3930977246667604,-49.60234079574926,0.01083765148029836
Fear of the Dark,Iron Maiden,fear,125.60523352119355,0.363629602379294,0.8920465551771133,-50.61377743973484,0.9053819764192637
Enter Sandman,Metallica,fear,82.18253466306325,0.9717820827209607,0.6311386259972629,-44.98542611012428,0.09128667678613356
Thriller,Michael Jackson,fear,176.35015533174703,0.9624472949421112,0.7948113035416484,-27.04640011763277,0.31931363759041487
Nightmare,Avenged Sevenfold,fear,153.01593880333374,0.25178229582536416,0.5026370931051921,-17.124244637996263,0.9500619670508049
Pet Sematary,The Ramones,fear,172.7398729877027,0.49724850589238545,0.5769038846263591,-20.388157396936123,0.9506071469375561
Bela Lugosi's Dead,Bauhaus,fear,167.37928205131786,0.30087830981676966,0.4925176938188639,-43.20396618324343,0.5734378881232861
The Number of the Beast,Iron Maiden,fear,131.7479974573302,0.2848404943774676,0.1952429877980445,-2.7080831602083535,0.6318372121697993
Disturbia,Rihanna,fear,170.624908202774,0.036886947354532795,0.7224521152615053,-15.726184998253892,0.44844552197831977
Somebody’s Watching Me,Rockwell,fear,70.61910024623035,0.6095643339798968,0.2807723624408558,-26.738756849315962,0.29321077169806453
Time is Running Out,Muse,fear,83.51794349029743,0.5026790232288615,0.02431596643145384,-23.296755225938867,0.32866454536991596
Helter Skelter,The Beatles,fear,65.42727466926456,0.05147875124998935,0.6454722959071678,-34.823996254332606,0.6725184560770384
She Wolf,Shakira,fear,99.03963969159173,0.27864646423661144,0.17711067940704894,-45.13614062993055,0.75237452943768
Surprised,Post Malone,surprise,106.64127476273785,0.9082658859666537,0.9404585843529143,-38.64163928092431,0.7915790437258485
Wow,Post Malone,surprise,92.5618838128675,0.23956189066697242,0.9539285770025874,-14.529233372137853,0.7896181427945539
What the Hell,Avril Lavigne,surprise,159.44850109823153,0.1448948720912231,0.9148643902204485,-59.136390682214646,0.09120610304869037
Shocked,Kylie Minogue,surprise,102.81039920323072,0.489452760277563,0.3701587002554444,-53.035641569585025,0.49442030470258147
Surprise Yourself,Jack Garratt,surprise,93.7121411624857,0.9856504541106007,0.015456616528867428,-57.239841478694835,0.057558760016644284
Helium,Sia,surprise,125.12352997898982,0.2420552715115004,0.9283185625877254,-57.55627186086179,0.5495288823237355
The Unexpected,Anberlin,surprise,76.91090699697152,0.6721355474058786,0.42818414831731433,-8.672364959339568,0.441530501373377
Plot Twist,SIGALA,surprise,156.26363769048476,0.7616196153287176,0.9666548190436696,-17.780528437198576,0.8877041827582998
Surprise Me,Anika Noni Rose,surprise,68.9460772415725,0.23763754399239967,0.9636199770892528,-31.54957025476049,0.3509150125520787
Out of the Blue,Julian Casablancas,surprise,178.42643239206208,0.7282163486118596,0.8530094554673601,-54.129950360939915,0.11706701642760586
Take a Bow,Rihanna,surprise,152.66937231559888,0.3677831327192532,0.2944488920695857,-30.50304749299006,0.14299168205283586
Oops!... I Did It Again,Britney Spears,surprise,83.8458817841007,0.6323058305935795,0.38509772860192526,-31.59169375316606,0.7615106317174722
Hit Me With Your Best Shot,Pat Benatar,surprise,60.66265405483229,0.6335297107608947,0.8511366715168569,-49.60788780539909,0.6182180633162611
Surprise,Gnarls Barkley,surprise,157.8553714145801,0.5357746840747585,0.31692200515627766,-33.96890104572162,0.10112267612279024
Unexpected,Lemar,surprise,144.82288126171406,0.0902897700544083,0.1694927466860925,-36.08971593615759,0.08410680611499743
Creep,Radiohead,neutral,147.48086016491848,0.835302495589238,0.5568012624583502,-23.048994116867014,0.70096913145912
Comfortably Numb,Pink Floyd,neutral,152.55244160231348,0.32078006497173583,0.936154774160781,-21.89438094794137,0.07276300636419353
Mad World,Gary Jules,neutral,68.88535820809085,0.18651851039985423,0.696029796674973,-57.28175941367733,0.8218600592903562
The Scientist,Coldplay,neutral,103.01588742531271,0.040775141554763916,0.570061170089365,-37.52324312241173,0.7062422271564962
Wonderwall,Oasis,neutral,73.90428714301557,0.5908929431882418,0.09717649377076854,-22.44840505714582,0.08134878064189976
Imagine,John Lennon,neutral,163.57241110507124,0.6775643618422824,0.6150072266991697,-29.811824485194737,0.08483771408519192
Yesterday,The Beatles,neutral,134.79577521930696,0.016587828927856152,0.9900538501042633,-8.610609528700664,0.9866395785011755
Wish You Were Here,Pink Floyd,neutral,99.7077629823179,0.512093058299281,0.14008401523652403,-20.4783821028633,0.3742707957561203
Stairway to Heaven,Led Zeppelin,neutral,67.62700203432284,0.22649577519793795,0.5183296523637367,-50.22393437511422,0.3706421470668909
Bohemian Rhapsody,Queen,neutral,97.31787860587946,0.6451727904094499,0.8773730719279554,-55.76587515597421,0.8127995672575026
Blackbird,The Beatles,neutral,99.02199864320964,0.17436642900499144,0.7407686177542044,-21.45484330762106,0.9472485773838587
Let It Be,The Beatles,neutral,147.5527414005677,0.690937738102466,0.697015740995268,-58.40932136750269,0.9860010638228709
No Surprises,Radiohead,neutral,136.50689656262557,0.3867353463005374,0.7024840839871093,-24.8534651235922,0.7533781852589416
Lost Cause,Billie Eilish,neutral,166.46552910915918,0.9367299887367345,0.35949115121975517,-3.586185514502546,0.37625958553091576
Slow Dancing in a Burning Room,John Mayer,neutral,116.66579101943393,0.13752094414599325,0.29359184426449336,-25.471549327447264,0.08350071669866876
